date,state,cases_new,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly
2022-09-04,Pahang,44,7,0,9,28,7,0,32,4
2022-09-04,Perak,165,12,2,37,114,16,6,118,25
2022-09-04,Perlis,10,1,0,1,8,1,0,9,0
2022-09-04,Pulau Pinang,77,9,0,15,53,6,1,49,21
2022-09-04,Sabah,167,20,0,43,104,19,10,123,15
2022-09-04,Sarawak,68,16,0,8,44,6,0,38,23
2022-09-04,Selangor,671,53,2,120,496,44,34,521,72
2022-09-04,Terengganu,21,6,0,8,7,3,0,13,5
2022-09-04,W.P. Kuala Lumpur,328,21,2,39,266,13,13,269,33
2022-09-04,W.P. Labuan,2,1,0,0,1,0,0,0,2
2022-09-04,W.P. Putrajaya,18,0,0,7,11,1,1,16,0
2022-09-05,Johor,70,8,0,13,49,6,1,39,24
2022-09-05,Kedah,62,7,0,17,38,8,2,44,8
2022-09-05,Kelantan,64,7,0,28,29,2,1,50,11
2022-09-05,Melaka,59,11,0,5,43,7,1,37,13
2022-09-05,Negeri Sembilan,37,0,0,5,32,0,1,33,3
2022-09-05,Pahang,50,8,0,20,22,2,1,34,13
2022-09-05,Perak,111,15,0,28,68,7,3,79,22
2022-09-05,Perlis,7,0,0,2,5,0,0,5,2
2022-09-05,Pulau Pinang,65,7,0,7,51,5,2,41,17
2022-09-05,Sabah,159,16,2,51,90,13,5,119,22
2022-09-05,Sarawak,71,12,0,6,53,7,1,44,19
2022-09-05,Selangor,315,37,0,41,237,26,8,249,32
2022-09-05,Terengganu,46,10,1,13,22,5,0,28,12
2022-09-05,W.P. Kuala Lumpur,340,22,1,44,273,19,14,274,33
2022-09-05,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-09-05,W.P. Putrajaya,30,0,0,4,26,1,0,29,0
2022-09-06,Johor,69,10,1,10,48,2,1,39,26
2022-09-06,Kedah,80,13,0,22,45,3,1,56,20
2022-09-06,Kelantan,67,14,0,33,20,7,4,44,10
2022-09-06,Melaka,74,4,0,13,57,4,3,60,7
2022-09-06,Negeri Sembilan,90,3,1,17,69,6,0,72,12
2022-09-06,Pahang,62,11,0,15,36,8,1,41,12
2022-09-06,Perak,145,16,0,36,93,9,2,108,26
2022-09-06,Perlis,3,1,0,2,0,0,0,0,3
2022-09-06,Pulau Pinang,62,12,0,8,42,10,0,32,20
2022-09-06,Sabah,160,24,3,62,71,17,10,111,20
2022-09-06,Sarawak,132,14,0,12,106,9,1,97,25
2022-09-06,Selangor,589,38,2,105,444,26,20,467,76
2022-09-06,Terengganu,27,4,0,7,16,2,0,19,6
2022-09-06,W.P. Kuala Lumpur,454,20,1,68,365,21,14,377,42
2022-09-06,W.P. Labuan,4,0,0,1,3,0,0,3,1
2022-09-06,W.P. Putrajaya,49,2,0,12,35,4,2,42,1
2022-09-07,Johor,72,17,0,17,38,10,1,40,21
2022-09-07,Kedah,101,10,1,35,55,7,5,82,7
2022-09-07,Kelantan,56,13,0,19,24,7,0,33,16
2022-09-07,Melaka,80,7,1,19,53,3,1,62,14
2022-09-07,Negeri Sembilan,102,10,0,17,75,7,1,85,9
2022-09-07,Pahang,58,7,0,19,32,2,0,50,5
2022-09-07,Perak,194,15,0,48,131,12,5,147,30
2022-09-07,Perlis,11,1,0,3,7,2,0,7,2
2022-09-07,Pulau Pinang,96,11,0,12,73,6,2,67,21
2022-09-07,Sabah,169,21,1,54,93,14,8,120,27
2022-09-07,Sarawak,111,26,0,13,72,11,3,70,27
2022-09-07,Selangor,868,37,2,144,685,35,31,738,64
2022-09-07,Terengganu,36,5,0,14,17,6,1,26,3
2022-09-07,W.P. Kuala Lumpur,429,24,6,49,350,22,5,373,29
2022-09-07,W.P. Labuan,3,0,0,1,2,0,0,2,1
2022-09-07,W.P. Putrajaya,42,2,0,7,33,2,1,38,1
2022-09-08,Johor,75,5,2,14,54,3,4,54,14
2022-09-08,Kedah,76,5,1,17,53,3,0,63,10
2022-09-08,Kelantan,64,12,0,21,31,6,0,46,12
2022-09-08,Melaka,112,12,1,17,82,10,4,84,14
2022-09-08,Negeri Sembilan,159,9,0,34,116,8,3,129,19
2022-09-08,Pahang,57,8,0,19,30,5,2,40,9
2022-09-08,Perak,204,25,3,51,125,19,4,146,34
2022-09-08,Perlis,7,0,0,1,6,0,0,5,2
2022-09-08,Pulau Pinang,85,7,0,13,65,7,1,54,23
2022-09-08,Sabah,190,27,1,51,111,18,3,140,28
2022-09-08,Sarawak,114,23,1,13,77,10,3,74,27
2022-09-08,Selangor,448,45,2,61,340,34,13,372,29
2022-09-08,Terengganu,33,3,0,14,16,2,1,23,7
2022-09-08,W.P. Kuala Lumpur,548,19,1,73,455,14,9,491,34
2022-09-08,W.P. Labuan,12,2,0,3,7,1,1,10,0
2022-09-08,W.P. Putrajaya,42,3,0,9,30,4,0,37,1
2022-09-09,Johor,88,9,1,14,64,6,1,66,15
2022-09-09,Kedah,82,8,0,25,49,5,1,63,13
2022-09-09,Kelantan,66,12,1,33,20,7,3,39,17
2022-09-09,Melaka,68,4,0,16,48,2,1,51,14
2022-09-09,Negeri Sembilan,87,3,0,11,73,4,1,73,9
2022-09-09,Pahang,46,10,0,10,26,2,0,33,9
2022-09-09,Perak,177,16,0,41,120,10,4,130,33
2022-09-09,Perlis,8,0,0,4,4,0,0,6,2
2022-09-09,Pulau Pinang,85,10,0,14,61,8,2,59,16
2022-09-09,Sabah,183,20,2,47,114,19,4,135,25
2022-09-09,Sarawak,89,14,1,14,60,7,1,62,19
2022-09-09,Selangor,500,39,2,71,388,41,13,403,43
2022-09-09,Terengganu,18,3,0,7,8,3,0,13,2
2022-09-09,W.P. Kuala Lumpur,454,31,2,51,370,17,13,392,32
2022-09-09,W.P. Labuan,7,0,0,4,3,0,2,5,0
2022-09-09,W.P. Putrajaya,32,1,0,8,23,2,2,27,1
2022-09-10,Johor,73,20,0,16,37,10,1,46,16
2022-09-10,Kedah,63,13,0,11,39,6,1,46,10
2022-09-10,Kelantan,45,3,1,19,22,3,0,32,10
2022-09-10,Melaka,91,8,0,20,63,7,4,67,13
2022-09-10,Negeri Sembilan,75,9,0,11,55,9,5,55,6
2022-09-10,Pahang,42,6,0,11,25,4,2,33,3
2022-09-10,Perak,188,13,3,50,122,17,7,138,26
2022-09-10,Perlis,20,2,0,7,11,2,1,10,7
2022-09-10,Pulau Pinang,102,13,0,13,76,8,1,60,33
2022-09-10,Sabah,160,25,5,36,94,9,6,117,27
2022-09-10,Sarawak,85,12,0,7,66,6,2,60,17
2022-09-10,Selangor,590,63,3,85,439,40,19,487,44
2022-09-10,Terengganu,24,7,0,7,10,3,0,15,6
2022-09-10,W.P. Kuala Lumpur,371,17,1,48,305,14,10,316,31
2022-09-10,W.P. Labuan,4,1,0,1,2,1,0,3,0
2022-09-10,W.P. Putrajaya,38,1,0,6,31,1,1,33,3
2022-09-11,Johor,73,14,0,17,42,13,3,44,13
2022-09-11,Kedah,54,5,0,14,35,2,1,33,18
2022-09-11,Kelantan,37,4,0,17,16,2,0,26,9
2022-09-11,Melaka,67,5,0,13,49,5,0,56,6
2022-09-11,Negeri Sembilan,110,3,0,15,92,3,5,89,13
2022-09-11,Pahang,49,2,0,15,32,2,0,39,8
2022-09-11,Perak,138,12,2,35,89,12,4,95,27
2022-09-11,Perlis,12,1,0,9,2,0,0,7,5
2022-09-11,Pulau Pinang,63,10,1,11,41,10,0,39,14
2022-09-11,Sabah,127,14,0,39,74,7,4,100,16
2022-09-11,Sarawak,86,20,0,9,57,12,5,42,24
2022-09-11,Selangor,268,35,0,47,186,23,5,213,27
2022-09-11,Terengganu,26,7,0,11,8,4,1,12,9
2022-09-11,W.P. Kuala Lumpur,328,23,1,32,272,17,8,276,27
2022-09-11,W.P. Labuan,2,0,1,0,1,1,0,1,0
2022-09-11,W.P. Putrajaya,43,2,0,14,27,1,3,36,3
2022-09-12,Johor,80,20,0,12,48,7,3,45,25
2022-09-12,Kedah,88,7,0,21,60,4,1,72,11
2022-09-12,Kelantan,107,12,0,51,44,7,8,73,19
2022-09-12,Melaka,48,5,1,4,38,2,0,39,7
2022-09-12,Negeri Sembilan,75,5,0,12,58,7,2,62,4
2022-09-12,Pahang,47,11,0,15,21,6,3,29,9
2022-09-12,Perak,122,11,0,29,82,7,6,87,22
2022-09-12,Perlis,16,2,0,6,8,2,1,9,4
2022-09-12,Pulau Pinang,63,6,0,10,47,2,1,39,21
2022-09-12,Sabah,135,16,1,42,76,13,4,90,27
2022-09-12,Sarawak,67,13,0,9,45,11,4,37,15
2022-09-12,Selangor,598,50,1,87,460,42,22,496,38
2022-09-12,Terengganu,32,6,0,15,11,4,1,20,7
2022-09-12,W.P. Kuala Lumpur,340,26,0,52,262,28,8,277,26
2022-09-12,W.P. Labuan,7,1,0,1,5,1,0,4,2
2022-09-12,W.P. Putrajaya,22,0,0,5,17,1,0,19,2
2022-09-13,Johor,82,13,0,17,52,7,4,52,19
2022-09-13,Kedah,100,10,1,28,61,7,2,79,12
2022-09-13,Kelantan,58,8,0,20,30,5,1,42,10
2022-09-13,Melaka,64,7,0,12,45,3,4,47,10
2022-09-13,Negeri Sembilan,104,6,0,17,81,6,4,81,13
2022-09-13,Pahang,50,7,0,16,27,7,1,37,5
2022-09-13,Perak,176,15,1,55,105,16,8,131,21
2022-09-13,Perlis,7,1,0,4,2,0,1,4,2
2022-09-13,Pulau Pinang,68,3,0,5,60,3,1,42,22
2022-09-13,Sabah,151,16,0,39,96,7,9,113,22
2022-09-13,Sarawak,145,16,1,18,110,14,6,90,35
2022-09-13,Selangor,468,41,4,85,338,36,21,364,47
2022-09-13,Terengganu,40,3,0,12,25,2,0,31,7
2022-09-13,W.P. Kuala Lumpur,389,27,3,52,307,26,17,317,29
2022-09-13,W.P. Labuan,8,2,0,0,6,0,0,6,2
2022-09-13,W.P. Putrajaya,32,3,0,9,20,4,2,24,2
2022-09-14,Johor,64,12,0,12,40,9,2,34,19
2022-09-14,Kedah,100,18,0,32,50,7,5,65,23
2022-09-14,Kelantan,78,12,0,24,42,7,2,55,14
2022-09-14,Melaka,82,9,1,14,58,5,3,60,14
2022-09-14,Negeri Sembilan,105,8,0,24,73,8,4,86,7
2022-09-14,Pahang,64,7,1,19,37,7,0,36,21
2022-09-14,Perak,234,18,2,65,149,19,15,173,27
2022-09-14,Perlis,9,1,0,5,3,0,0,5,4
2022-09-14,Pulau Pinang,108,11,1,15,81,10,0,68,30
2022-09-14,Sabah,219,33,1,65,120,18,18,163,20
2022-09-14,Sarawak,112,13,0,26,73,7,7,68,30
2022-09-14,Selangor,720,56,5,96,563,40,23,575,82
2022-09-14,Terengganu,34,4,0,12,18,1,2,25,6
2022-09-14,W.P. Kuala Lumpur,452,28,3,51,370,29,17,371,34
2022-09-14,W.P. Labuan,4,1,0,1,2,1,0,3,0
2022-09-14,W.P. Putrajaya,46,1,0,10,35,3,2,40,1
2022-09-15,Johor,71,10,0,14,47,5,2,52,12
2022-09-15,Kedah,70,10,2,17,41,9,3,49,9
2022-09-15,Kelantan,74,14,0,36,24,12,2,43,17
2022-09-15,Melaka,113,8,1,18,86,8,4,75,26
2022-09-15,Negeri Sembilan,84,8,0,19,57,7,7,64,6
2022-09-15,Pahang,69,14,0,16,39,9,2,47,11
2022-09-15,Perak,221,22,0,58,141,15,8,153,45
2022-09-15,Perlis,9,1,0,5,3,0,0,5,4
2022-09-15,Pulau Pinang,108,10,0,19,79,7,2,61,38
2022-09-15,Sabah,230,23,2,76,129,20,16,170,24
2022-09-15,Sarawak,106,18,0,16,72,10,4,69,23
2022-09-15,Selangor,683,43,0,99,541,33,24,581,45
2022-09-15,Terengganu,28,10,0,7,11,2,1,17,8
2022-09-15,W.P. Kuala Lumpur,458,28,0,78,352,23,26,386,23
2022-09-15,W.P. Labuan,4,0,0,1,3,1,0,3,0
2022-09-15,W.P. Putrajaya,47,-1,1,9,38,0,2,41,4
2022-09-16,Johor,61,6,1,6,48,4,0,36,21
2022-09-16,Kedah,57,13,0,13,31,10,1,33,13
2022-09-16,Kelantan,76,19,1,29,27,7,4,45,20
2022-09-16,Melaka,83,13,1,21,48,7,4,55,17
2022-09-16,Negeri Sembilan,84,4,0,12,68,7,0,68,9
2022-09-16,Pahang,47,11,0,8,28,7,3,29,8
2022-09-16,Perak,175,16,2,46,111,14,14,124,23
2022-09-16,Perlis,17,5,0,9,3,3,6,4,4
2022-09-16,Pulau Pinang,100,12,1,18,69,7,0,67,26
2022-09-16,Sabah,187,25,0,54,108,5,10,141,30
2022-09-16,Sarawak,115,19,0,18,78,13,5,67,30
2022-09-16,Selangor,492,44,1,73,374,34,15,402,41
2022-09-16,Terengganu,40,3,0,12,25,3,1,32,4
2022-09-16,W.P. Kuala Lumpur,405,18,2,69,316,20,29,337,19
2022-09-16,W.P. Labuan,2,0,0,2,0,0,1,1,0
2022-09-16,W.P. Putrajaya,36,3,0,6,27,2,3,28,3
2022-09-17,Johor,51,10,0,3,38,7,1,33,10
2022-09-17,Kedah,41,7,0,15,19,2,2,26,11
2022-09-17,Kelantan,27,4,0,13,10,3,1,14,9
2022-09-17,Melaka,65,5,1,7,52,5,2,51,7
2022-09-17,Negeri Sembilan,61,0,2,7,52,4,1,49,7
2022-09-17,Pahang,33,7,1,5,20,4,0,24,5
2022-09-17,Perak,148,17,0,36,95,12,5,104,27
2022-09-17,Perlis,7,1,0,3,3,0,2,4,1
2022-09-17,Pulau Pinang,81,10,2,9,60,9,0,46,26
2022-09-17,Sabah,150,22,0,41,87,13,6,113,18
2022-09-17,Sarawak,52,10,0,5,37,7,1,32,12
2022-09-17,Selangor,476,33,2,75,366,24,13,390,48
2022-09-17,Terengganu,30,5,0,9,16,5,0,20,5
2022-09-17,W.P. Kuala Lumpur,333,29,1,41,262,18,12,287,16
2022-09-17,W.P. Labuan,2,0,0,2,0,1,0,0,1
2022-09-17,W.P. Putrajaya,15,0,0,5,10,0,2,12,1
2022-09-18,Johor,48,5,0,13,30,3,2,26,17
2022-09-18,Kedah,55,8,0,15,32,4,2,40,9
2022-09-18,Kelantan,36,6,0,20,10,4,2,20,10
2022-09-18,Melaka,46,4,0,10,32,2,1,31,11
2022-09-18,Negeri Sembilan,70,9,0,8,53,9,3,51,7
2022-09-18,Pahang,32,5,0,7,20,1,0,25,6
2022-09-18,Perak,108,14,1,23,70,8,10,72,18
2022-09-18,Perlis,1,0,0,1,0,0,0,0,1
2022-09-18,Pulau Pinang,57,8,0,9,40,6,4,33,14
2022-09-18,Sabah,137,17,1,39,80,17,7,89,22
2022-09-18,Sarawak,60,9,1,7,43,4,1,40,14
2022-09-18,Selangor,659,51,4,116,488,54,27,540,38
2022-09-18,Terengganu,13,3,0,6,4,1,1,7,4
2022-09-18,W.P. Kuala Lumpur,295,27,4,29,235,15,12,242,26
2022-09-18,W.P. Labuan,3,2,0,0,1,2,0,1,0
2022-09-18,W.P. Putrajaya,19,0,0,4,15,1,1,17,0
2022-09-19,Johor,51,7,1,8,35,4,1,27,19
2022-09-19,Kedah,78,12,0,25,41,9,2,51,16
2022-09-19,Kelantan,58,13,1,24,20,7,3,42,5
2022-09-19,Melaka,37,6,0,5,26,2,1,27,6
2022-09-19,Negeri Sembilan,123,8,1,14,100,7,4,101,11
2022-09-19,Pahang,27,6,0,13,8,4,0,20,3
2022-09-19,Perak,119,11,1,22,85,12,4,80,23
2022-09-19,Perlis,5,1,0,1,3,0,0,3,2
2022-09-19,Pulau Pinang,50,5,0,5,40,4,0,34,12
2022-09-19,Sabah,144,24,2,38,80,12,5,101,24
2022-09-19,Sarawak,50,8,0,11,31,7,1,19,23
2022-09-19,Selangor,312,25,1,44,242,22,12,252,26
2022-09-19,Terengganu,34,4,0,11,19,2,1,25,6
2022-09-19,W.P. Kuala Lumpur,200,10,1,30,159,15,8,159,18
2022-09-19,W.P. Labuan,2,2,0,0,0,2,0,0,0
2022-09-19,W.P. Putrajaya,17,2,1,5,9,2,2,13,0
2022-09-20,Johor,51,13,1,7,30,9,2,30,10
2022-09-20,Kedah,109,11,2,35,61,5,4,70,30
2022-09-20,Kelantan,79,14,3,33,29,8,10,48,12
2022-09-20,Melaka,57,2,0,9,46,2,1,44,10
2022-09-20,Negeri Sembilan,52,3,0,8,41,2,3,38,9
2022-09-20,Pahang,37,7,2,10,18,0,2,27,8
2022-09-20,Perak,170,32,0,36,102,25,10,105,30
2022-09-20,Perlis,7,1,0,2,4,0,0,3,4
2022-09-20,Pulau Pinang,77,12,0,11,54,7,1,38,30
2022-09-20,Sabah,158,26,1,45,86,15,10,111,22
2022-09-20,Sarawak,132,12,2,26,92,13,9,84,26
2022-09-20,Selangor,358,32,1,56,269,32,15,275,36
2022-09-20,Terengganu,33,7,0,9,17,5,2,22,4
2022-09-20,W.P. Kuala Lumpur,319,25,1,30,263,13,8,267,30
2022-09-20,W.P. Labuan,2,0,0,1,1,0,0,2,0
2022-09-20,W.P. Putrajaya,26,3,0,5,18,2,0,24,0
2022-09-21,Johor,40,9,0,3,28,4,1,24,11
2022-09-21,Kedah,77,6,0,22,49,4,2,53,18
2022-09-21,Kelantan,73,7,1,33,32,7,7,49,10
2022-09-21,Melaka,73,10,0,7,56,8,1,52,12
2022-09-21,Negeri Sembilan,92,5,1,19,67,10,4,73,5
2022-09-21,Pahang,56,9,0,16,31,4,4,40,8
2022-09-21,Perak,216,16,1,60,139,16,8,151,41
2022-09-21,Perlis,10,1,0,6,3,0,1,7,2
2022-09-21,Pulau Pinang,71,15,0,6,50,3,0,44,22
2022-09-21,Sabah,152,22,1,44,85,11,10,109,21
2022-09-21,Sarawak,102,11,0,24,67,8,10,69,15
2022-09-21,Selangor,608,44,2,85,477,40,21,504,43
2022-09-21,Terengganu,35,7,0,10,18,5,0,22,8
2022-09-21,W.P. Kuala Lumpur,474,32,0,76,366,36,27,383,28
2022-09-21,W.P. Labuan,3,0,0,3,0,0,0,3,0
2022-09-21,W.P. Putrajaya,29,1,0,7,21,2,1,25,1
2022-09-22,Johor,40,10,0,5,25,3,2,26,9
2022-09-22,Kedah,76,9,1,23,43,7,5,53,11
2022-09-22,Kelantan,70,10,1,32,27,8,16,32,14
2022-09-22,Melaka,91,6,1,22,62,7,3,64,17
2022-09-22,Negeri Sembilan,137,11,0,20,106,12,9,107,9
2022-09-22,Pahang,50,2,1,18,29,2,2,40,5
2022-09-22,Perak,182,20,3,52,107,16,16,126,24
2022-09-22,Perlis,9,4,0,2,3,0,0,5,4
2022-09-22,Pulau Pinang,103,13,0,12,78,4,1,63,35
2022-09-22,Sabah,178,28,3,50,97,20,12,129,16
2022-09-22,Sarawak,136,18,0,31,87,16,9,73,38
2022-09-22,Selangor,581,33,3,95,450,29,21,492,39
2022-09-22,Terengganu,34,8,0,10,16,5,2,23,4
2022-09-22,W.P. Kuala Lumpur,523,45,0,71,407,31,20,438,32
2022-09-22,W.P. Labuan,8,1,0,1,6,2,0,5,1
2022-09-22,W.P. Putrajaya,27,1,0,7,19,2,1,21,3
2022-09-23,Johor,46,5,0,9,32,1,2,28,15
2022-09-23,Kedah,55,7,0,14,34,4,1,36,14
2022-09-23,Kelantan,52,12,1,22,17,6,3,31,12
2022-09-23,Melaka,101,8,0,20,73,6,3,64,28
2022-09-23,Negeri Sembilan,117,8,0,22,87,11,9,81,16
2022-09-23,Pahang,47,12,1,6,28,5,1,31,10
2022-09-23,Perak,226,26,3,46,151,24,8,154,40
2022-09-23,Perlis,6,0,0,3,3,0,0,5,1
2022-09-23,Pulau Pinang,108,5,1,26,76,7,2,66,33
2022-09-23,Sabah,171,23,1,52,95,8,20,119,23
2022-09-23,Sarawak,102,8,2,16,76,7,10,59,26
2022-09-23,Selangor,592,33,0,87,472,30,20,495,47
2022-09-23,Terengganu,18,1,0,9,8,1,0,14,3
2022-09-23,W.P. Kuala Lumpur,392,23,1,45,323,18,11,330,33
2022-09-23,W.P. Labuan,5,0,1,1,3,1,1,2,1
2022-09-23,W.P. Putrajaya,32,3,1,7,21,6,1,24,1
2022-09-24,Johor,46,5,0,9,32,2,1,27,16
2022-09-24,Kedah,62,6,0,21,35,7,3,42,10
2022-09-24,Kelantan,35,6,0,17,12,4,1,20,9
2022-09-24,Melaka,87,13,0,19,55,8,5,59,15
2022-09-24,Negeri Sembilan,80,7,0,23,50,16,5,51,8
2022-09-24,Pahang,49,12,0,18,19,6,4,35,4
2022-09-24,Perak,155,16,0,52,87,10,9,110,26
2022-09-24,Perlis,5,1,0,4,0,1,0,1,3
2022-09-24,Pulau Pinang,98,9,1,16,72,7,2,59,30
2022-09-24,Sabah,153,13,0,57,83,12,11,116,14
2022-09-24,Sarawak,76,11,0,10,55,9,4,41,22
2022-09-24,Selangor,563,29,0,86,448,14,22,478,49
2022-09-24,Terengganu,23,4,1,8,10,6,1,11,5
2022-09-24,W.P. Kuala Lumpur,466,27,1,59,379,23,13,387,43
2022-09-24,W.P. Labuan,4,0,0,0,4,0,0,4,0
2022-09-24,W.P. Putrajaya,22,1,0,7,14,4,0,18,0
2022-09-25,Johor,49,8,0,8,33,4,3,37,5
2022-09-25,Kedah,54,12,0,15,27,8,3,36,7
2022-09-25,Kelantan,29,2,1,15,11,2,3,17,7
2022-09-25,Melaka,42,4,0,6,32,5,0,31,6
2022-09-25,Negeri Sembilan,79,3,0,18,58,8,7,58,6
2022-09-25,Pahang,28,5,0,12,11,2,1,20,5
2022-09-25,Perak,141,17,2,33,89,12,5,88,36
2022-09-25,Perlis,11,0,0,7,4,1,0,9,1
2022-09-25,Pulau Pinang,77,7,1,12,57,6,0,44,27
2022-09-25,Sabah,135,18,1,37,79,7,14,99,14
2022-09-25,Sarawak,52,12,2,5,33,3,2,30,17
2022-09-25,Selangor,545,35,1,82,427,26,40,445,34
2022-09-25,Terengganu,21,4,0,11,6,0,0,16,5
2022-09-25,W.P. Kuala Lumpur,314,16,2,44,252,13,17,261,23
2022-09-25,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-09-25,W.P. Putrajaya,31,0,0,5,26,1,0,30,0
2022-09-26,Johor,60,13,0,10,37,11,2,24,23
2022-09-26,Kedah,73,9,2,22,40,5,5,46,17
2022-09-26,Kelantan,59,9,1,24,25,6,3,40,10
2022-09-26,Melaka,47,4,0,9,34,4,1,35,7
2022-09-26,Negeri Sembilan,90,4,0,15,71,7,6,66,11
2022-09-26,Pahang,17,2,0,5,10,0,0,14,3
2022-09-26,Perak,110,10,0,38,62,9,2,80,19
2022-09-26,Perlis,8,0,0,3,5,0,0,5,3
2022-09-26,Pulau Pinang,56,8,0,9,39,4,1,36,15
2022-09-26,Sabah,125,16,1,38,70,14,9,90,12
2022-09-26,Sarawak,49,7,0,2,40,5,0,31,13
2022-09-26,Selangor,213,37,0,33,143,17,11,164,21
2022-09-26,Terengganu,35,4,0,17,14,2,3,27,3
2022-09-26,W.P. Kuala Lumpur,237,30,1,38,168,18,13,191,15
2022-09-26,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-09-26,W.P. Putrajaya,7,0,0,3,4,1,1,5,0
2022-09-27,Johor,55,6,0,6,43,2,1,39,13
2022-09-27,Kedah,64,13,0,22,29,7,3,45,9
2022-09-27,Kelantan,65,12,0,33,20,4,6,37,18
2022-09-27,Melaka,54,7,0,16,31,5,0,40,9
2022-09-27,Negeri Sembilan,68,7,0,18,43,6,9,47,6
2022-09-27,Pahang,34,6,0,10,18,2,1,23,8
2022-09-27,Perak,119,18,0,32,69,17,6,75,21
2022-09-27,Perlis,3,1,0,1,1,0,0,2,1
2022-09-27,Pulau Pinang,76,9,1,8,58,8,2,48,18
2022-09-27,Sabah,164,25,0,39,100,12,10,126,15
2022-09-27,Sarawak,94,15,2,16,61,9,11,49,25
2022-09-27,Selangor,323,42,0,58,223,35,13,243,31
2022-09-27,Terengganu,22,1,0,9,12,1,0,16,5
2022-09-27,W.P. Kuala Lumpur,387,29,3,53,302,33,16,308,30
2022-09-27,W.P. Labuan,8,1,0,0,7,0,0,8,0
2022-09-27,W.P. Putrajaya,16,3,0,3,10,2,0,13,1
2022-09-28,Johor,60,8,0,11,41,4,0,38,18
2022-09-28,Kedah,83,9,2,27,45,6,1,61,15
2022-09-28,Kelantan,67,13,0,34,20,10,9,41,7
2022-09-28,Melaka,68,8,0,11,49,7,3,47,11
2022-09-28,Negeri Sembilan,119,9,1,17,92,4,9,91,15
2022-09-28,Pahang,40,2,0,12,26,2,2,26,10
2022-09-28,Perak,184,22,0,43,119,16,9,134,25
2022-09-28,Perlis,2,0,1,0,1,1,0,1,0
2022-09-28,Pulau Pinang,78,9,0,10,59,9,0,44,25
2022-09-28,Sabah,176,16,1,62,97,17,16,127,16
2022-09-28,Sarawak,82,12,2,20,48,12,8,48,14
2022-09-28,Selangor,990,47,5,164,774,50,41,841,58
2022-09-28,Terengganu,24,9,1,8,6,7,2,11,4
2022-09-28,W.P. Kuala Lumpur,441,20,2,58,361,23,26,367,25
2022-09-28,W.P. Labuan,0,0,0,0,0,0,0,0,0
2022-09-28,W.P. Putrajaya,31,1,1,7,22,2,1,27,1
2022-09-29,Johor,56,4,1,11,40,4,2,34,16
2022-09-29,Kedah,52,9,1,15,27,8,3,33,8
2022-09-29,Kelantan,55,12,1,30,12,9,6,35,5
2022-09-29,Melaka,82,4,0,13,65,5,4,61,12
2022-09-29,Negeri Sembilan,79,7,0,13,59,5,3,58,13
2022-09-29,Pahang,40,2,0,10,28,1,2,26,11
2022-09-29,Perak,183,18,1,46,118,17,10,125,31
2022-09-29,Perlis,4,1,0,2,1,0,0,2,2
2022-09-29,Pulau Pinang,104,10,1,10,83,9,4,51,40
2022-09-29,Sabah,159,30,1,44,84,17,16,108,18
2022-09-29,Sarawak,77,14,0,14,49,10,3,38,26
2022-09-29,Selangor,470,48,1,81,340,30,29,373,38
2022-09-29,Terengganu,29,5,0,12,12,1,0,19,9
2022-09-29,W.P. Kuala Lumpur,451,26,1,67,357,27,20,367,37
2022-09-29,W.P. Labuan,3,0,0,0,3,0,0,2,1
2022-09-29,W.P. Putrajaya,23,1,1,4,17,0,2,21,0
2022-09-30,Johor,45,8,0,11,26,4,2,23,16
2022-09-30,Kedah,79,8,0,26,45,5,5,58,11
2022-09-30,Kelantan,24,6,0,11,7,1,5,11,7
2022-09-30,Melaka,60,0,0,11,49,1,2,48,9
2022-09-30,Negeri Sembilan,122,6,3,28,85,11,8,87,16
2022-09-30,Pahang,30,4,0,12,14,1,2,24,3
2022-09-30,Perak,174,15,1,43,115,9,11,122,32
2022-09-30,Perlis,5,0,0,2,3,0,0,4,1
2022-09-30,Pulau Pinang,117,5,0,16,96,4,3,69,41
2022-09-30,Sabah,171,22,2,58,89,21,14,114,22
2022-09-30,Sarawak,80,10,1,11,58,5,3,48,24
2022-09-30,Selangor,693,55,1,86,551,37,24,569,63
2022-09-30,Terengganu,15,3,0,4,8,2,0,9,4
2022-09-30,W.P. Kuala Lumpur,356,26,1,45,284,14,18,304,20
2022-09-30,W.P. Labuan,2,1,0,0,1,1,0,0,1
2022-09-30,W.P. Putrajaya,34,0,0,6,28,3,0,31,0
2022-10-01,Johor,45,4,0,7,34,4,0,29,12
2022-10-01,Kedah,44,5,0,13,26,3,1,29,11
2022-10-01,Kelantan,31,7,0,13,11,1,4,16,10
2022-10-01,Melaka,52,3,0,11,38,3,2,36,11
2022-10-01,Negeri Sembilan,89,5,1,16,67,9,5,63,12
2022-10-01,Pahang,29,5,0,6,18,1,0,18,10
2022-10-01,Perak,149,20,0,47,82,17,15,92,25
2022-10-01,Perlis,7,1,0,4,2,0,1,4,2
2022-10-01,Pulau Pinang,110,10,1,13,86,8,5,73,24
2022-10-01,Sabah,124,23,1,39,61,13,12,85,13
2022-10-01,Sarawak,82,12,0,18,52,10,8,49,15
